id,partnerid,sessionid,ageyo,sex,ethnicity,rfattrac,rkindunder,sim_manuallandmarks,avg_manuallandmarks,LD1_manuallandmarks,year,ethnicityhighgroup,partnerclass_hg,ethnicmatch_hg,partnermasc_LDA_manuallandmarks,sim_NN,sim_autolandmarks,LD1_autolandmarks,gsd_autolandmarked,pitch_angle,roll_angle,yaw_angle,avg_NN,LD_NN,gsd_NN,gsd_manuallandmarks,avg_autolandmark
14001045,14000043,1404,17.5,-1,Caucasian,6,5,-0.076932697,-0.068759115,-0.896632226,2014,Caucasian,Caucasian,1,0.931116914,-869.1963921,-0.067729814,-3.066563625,-2.614019068,13.689146,-3.554961,4.3761725,-532.1849858,-3.536182738,-1.217878407,-3.175326606,-0.045818462
14001045,14000044,1404,17.5,-1,Caucasian,6,5,-0.092283066,-0.068759115,-0.896632226,2014,Caucasian,Caucasian,1,1.441105348,-797.4321562,-0.095439838,-3.066563625,-2.614019068,13.689146,-3.554961,4.3761725,-532.1849858,-3.536182738,-1.217878407,-3.175326606,-0.045818462
14001045,14000045,1404,17.5,-1,Caucasian,6,5,-0.10348135,-0.068759115,-0.896632226,2014,Caucasian,Caucasian,1,1.528556177,-901.9609557,-0.093812784,-3.066563625,-2.614019068,13.689146,-3.554961,4.3761725,-532.1849858,-3.536182738,-1.217878407,-3.175326606,-0.045818462
14001052,14000051,1405,20.5,-1,Caucasian,6,4,-0.108255231,-0.063572256,-2.05933982,2014,Caucasian,Caucasian,1,2.130175129,-1474.49038,-0.089704511,-1.128183655,-2.23296422,10.274598,-0.8353049,6.3062572,-1244.439038,-3.550038023,-2.731450661,-2.9215752,-0.061729507
14001052,14000052,1405,20.5,-1,Caucasian,5,5,-0.092336421,-0.063572256,-2.05933982,2014,Caucasian,Caucasian,1,2.559634093,-1390.384857,-0.088048722,-1.128183655,-2.23296422,10.274598,-0.8353049,6.3062572,-1244.439038,-3.550038023,-2.731450661,-2.9215752,-0.061729507
14001052,14000053,1405,20.5,-1,Caucasian,4,5,-0.095871812,-0.063572256,-2.05933982,2014,Caucasian,Asian,-1,1.332124365,-1446.279023,-0.082089264,-1.128183655,-2.23296422,10.274598,-0.8353049,6.3062572,-1244.439038,-3.550038023,-2.731450661,-2.9215752,-0.061729507
14001054,14000051,1405,18.91667,-1,Mixed (Caucasian/Indian),3,4,-0.100333216,-0.06908601,0.47725137,2014,Caucasian,Caucasian,1,2.130175129,-842.9343902,-0.094444197,-1.412869867,-2.719612655,11.17019,-2.4633193,3.6434875,-474.5579917,-2.774254767,-0.908402501,-1.529812465,-0.065836263
14001054,14000052,1405,18.91667,-1,Mixed (Caucasian/Indian),2,5,-0.076143067,-0.06908601,0.47725137,2014,Caucasian,Caucasian,1,2.559634093,-663.6223119,-0.096099484,-1.412869867,-2.719612655,11.17019,-2.4633193,3.6434875,-474.5579917,-2.774254767,-0.908402501,-1.529812465,-0.065836263
14001054,14000053,1405,18.91667,-1,Mixed (Caucasian/Indian),3,6,-0.086759058,-0.06908601,0.47725137,2014,Caucasian,Asian,-1,1.332124365,-781.161676,-0.0888952,-1.412869867,-2.719612655,11.17019,-2.4633193,3.6434875,-474.5579917,-2.774254767,-0.908402501,-1.529812465,-0.065836263
14001061,14000061,1406,18.66667,-1,Caucasian,4,6,-0.073037556,-0.082342929,-1.475425986,2014,Caucasian,Caucasian,1,-0.155533862,-746.1832047,-0.078664647,-1.3924918,-0.525878181,7.371814,-0.41050625,-2.6078594,-557.1515604,-4.160232366,-1.035151718,-1.280940753,-0.035465824
14001061,14000062,1406,18.66667,-1,Caucasian,3,5,-0.09151358,-0.082342929,-1.475425986,2014,Caucasian,Caucasian,1,1.708200803,-756.7346738,-0.088530097,-1.3924918,-0.525878181,7.371814,-0.41050625,-2.6078594,-557.1515604,-4.160232366,-1.035151718,-1.280940753,-0.035465824
14001061,14000063,1406,18.66667,-1,Caucasian,2,7,-0.059223552,-0.082342929,-1.475425986,2014,Caucasian,Caucasian,1,0.930680369,-709.4934181,-0.077063067,-1.3924918,-0.525878181,7.371814,-0.41050625,-2.6078594,-557.1515604,-4.160232366,-1.035151718,-1.280940753,-0.035465824
14001061,14000064,1406,18.66667,-1,Caucasian,5,5,-0.100646375,-0.082342929,-1.475425986,2014,Caucasian,Asian,-1,1.046237674,-1052.236364,-0.064464069,-1.3924918,-0.525878181,7.371814,-0.41050625,-2.6078594,-557.1515604,-4.160232366,-1.035151718,-1.280940753,-0.035465824
14001062,14000061,1406,18,-1,Asian,3,6,-0.062461064,-0.068448497,-0.977830808,2014,Asian,Caucasian,-1,-0.155533862,-938.4596119,-0.05617876,-0.907605986,-3.080281897,7.8628964,-1.5371647,2.6574225,-680.2597925,-3.156456257,-1.644404306,-2.076536028,-0.06399253
14001062,14000062,1406,18,-1,Asian,2,5,-0.087569993,-0.068448497,-0.977830808,2014,Asian,Caucasian,-1,1.708200803,-999.9862422,-0.094104199,-0.907605986,-3.080281897,7.8628964,-1.5371647,2.6574225,-680.2597925,-3.156456257,-1.644404306,-2.076536028,-0.06399253
14001062,14000063,1406,18,-1,Asian,5,5,-0.091323684,-0.068448497,-0.977830808,2014,Asian,Caucasian,-1,0.930680369,-1007.513482,-0.126324825,-0.907605986,-3.080281897,7.8628964,-1.5371647,2.6574225,-680.2597925,-3.156456257,-1.644404306,-2.076536028,-0.06399253
14001062,14000064,1406,18,-1,Asian,5,5,-0.081067428,-0.068448497,-0.977830808,2014,Asian,Asian,1,1.046237674,-775.3765139,-0.067833739,-0.907605986,-3.080281897,7.8628964,-1.5371647,2.6574225,-680.2597925,-3.156456257,-1.644404306,-2.076536028,-0.06399253
14001063,14000061,1406,18.41667,-1,Asian,5,5,-0.066250986,-0.077770959,-1.15535868,2014,Asian,Caucasian,-1,-0.155533862,-771.7904788,-0.059405986,-0.794591156,-0.901967137,9.056708,-2.4182045,3.0704107,-483.4052442,-1.914608112,-0.89617613,-0.264193062,-0.037632034
14001063,14000062,1406,18.41667,-1,Asian,5,5,-0.10548365,-0.077770959,-1.15535868,2014,Asian,Caucasian,-1,1.708200803,-769.7677503,-0.075286698,-0.794591156,-0.901967137,9.056708,-2.4182045,3.0704107,-483.4052442,-1.914608112,-0.89617613,-0.264193062,-0.037632034
14001063,14000063,1406,18.41667,-1,Asian,6,3,-0.090696194,-0.077770959,-1.15535868,2014,Asian,Caucasian,-1,0.930680369,-762.6040808,-0.084228424,-0.794591156,-0.901967137,9.056708,-2.4182045,3.0704107,-483.4052442,-1.914608112,-0.89617613,-0.264193062,-0.037632034
14001063,14000064,1406,18.41667,-1,Asian,6,6,-0.055807252,-0.077770959,-1.15535868,2014,Asian,Asian,1,1.046237674,-875.8248086,-0.049320023,-0.794591156,-0.901967137,9.056708,-2.4182045,3.0704107,-483.4052442,-1.914608112,-0.89617613,-0.264193062,-0.037632034
14001064,14000061,1406,19.83333,-1,Caucasian,6,6,-0.060359567,-0.057390865,-3.539900186,2014,Caucasian,Caucasian,1,-0.155533862,-834.2606352,-0.044488178,-1.645016098,-2.321927355,12.404312,-0.44619834,4.196525,-614.5066519,-2.124630525,-1.20744864,-3.078823402,-0.049638953
14001064,14000062,1406,19.83333,-1,Caucasian,3,6,-0.095631444,-0.057390865,-3.539900186,2014,Caucasian,Caucasian,1,1.708200803,-800.8570321,-0.086955542,-1.645016098,-2.321927355,12.404312,-0.44619834,4.196525,-614.5066519,-2.124630525,-1.20744864,-3.078823402,-0.049638953
14001064,14000063,1406,19.83333,-1,Caucasian,2,5,-0.078616185,-0.057390865,-3.539900186,2014,Caucasian,Caucasian,1,0.930680369,-763.29459,-0.102416087,-1.645016098,-2.321927355,12.404312,-0.44619834,4.196525,-614.5066519,-2.124630525,-1.20744864,-3.078823402,-0.049638953
14001064,14000064,1406,19.83333,-1,Caucasian,5,5,-0.10270137,-0.057390865,-3.539900186,2014,Caucasian,Asian,-1,1.046237674,-1089.987654,-0.066077942,-1.645016098,-2.321927355,12.404312,-0.44619834,4.196525,-614.5066519,-2.124630525,-1.20744864,-3.078823402,-0.049638953
14001071,14000071,1407,22,-1,Asian,1,4,-0.104243767,-0.06586862,-1.368787997,2014,Asian,Caucasian,-1,3.578988054,-1197.235519,-0.075566571,-1.505248025,-2.154656884,10.198515,-1.0051324,5.9756804,-809.0879833,-5.286944294,-2.924245128,-2.184800429,-0.058173368
14001071,14000072,1407,22,-1,Asian,4,6,-0.082571605,-0.06586862,-1.368787997,2014,Asian,Middle Eastern,-1,0.192090288,-1111.110243,-0.083286267,-1.505248025,-2.154656884,10.198515,-1.0051324,5.9756804,-809.0879833,-5.286944294,-2.924245128,-2.184800429,-0.058173368
14001071,14000073,1407,22,-1,Asian,3,4,-0.097307001,-0.06586862,-1.368787997,2014,Asian,Caucasian,-1,1.223896413,-1104.845518,-0.082803666,-1.505248025,-2.154656884,10.198515,-1.0051324,5.9756804,-809.0879833,-5.286944294,-2.924245128,-2.184800429,-0.058173368
14001071,14000074,1407,22,-1,Asian,3,7,-0.070488527,-0.06586862,-1.368787997,2014,Asian,Asian,1,2.63069736,-883.9513515,-0.058153012,-1.505248025,-2.154656884,10.198515,-1.0051324,5.9756804,-809.0879833,-5.286944294,-2.924245128,-2.184800429,-0.058173368
14001072,14000071,1407,18.58333,-1,Asian,1,3,-0.151557807,-0.032188701,-3.319383924,2014,Asian,Caucasian,-1,3.578988054,-1074.110685,-0.10409462,-3.209675593,-3.967392989,18.950014,0.55777717,-2.4716089,-650.7166981,-4.616465592,-2.480103819,-5.476211032,-0.070039152
14001072,14000072,1407,18.58333,-1,Asian,4,4,-0.132920407,-0.032188701,-3.319383924,2014,Asian,Middle Eastern,-1,0.192090288,-1052.137116,-0.113563961,-3.209675593,-3.967392989,18.950014,0.55777717,-2.4716089,-650.7166981,-4.616465592,-2.480103819,-5.476211032,-0.070039152
14001072,14000073,1407,18.58333,-1,Asian,2,4,-0.148098853,-0.032188701,-3.319383924,2014,Asian,Caucasian,-1,1.223896413,-1039.605358,-0.11743341,-3.209675593,-3.967392989,18.950014,0.55777717,-2.4716089,-650.7166981,-4.616465592,-2.480103819,-5.476211032,-0.070039152
14001072,14000074,1407,18.58333,-1,Asian,4,6,-0.120624796,-0.032188701,-3.319383924,2014,Asian,Asian,1,2.63069736,-787.0174952,-0.077783826,-3.209675593,-3.967392989,18.950014,0.55777717,-2.4716089,-650.7166981,-4.616465592,-2.480103819,-5.476211032,-0.070039152
14001073,14000071,1407,19.83333,-1,Caucasian,5,6,-0.112696651,-0.058058631,-2.154166898,2014,Caucasian,Caucasian,1,3.578988054,-1238.504917,-0.088923767,-0.538042941,-1.268389827,7.1295085,-0.763622,-7.2349896,-845.0539352,-1.790666891,-2.127130509,-2.220115382,-0.076385997
14001073,14000072,1407,19.83333,-1,Caucasian,5,6,-0.081921669,-0.058058631,-2.154166898,2014,Caucasian,Middle Eastern,-1,0.192090288,-946.0792679,-0.090474324,-0.538042941,-1.268389827,7.1295085,-0.763622,-7.2349896,-845.0539352,-1.790666891,-2.127130509,-2.220115382,-0.076385997
14001073,14000073,1407,19.83333,-1,Caucasian,6,4,-0.110109416,-0.058058631,-2.154166898,2014,Caucasian,Caucasian,1,1.223896413,-1124.816147,-0.101481902,-0.538042941,-1.268389827,7.1295085,-0.763622,-7.2349896,-845.0539352,-1.790666891,-2.127130509,-2.220115382,-0.076385997
14001073,14000074,1407,19.83333,-1,Caucasian,5,7,-0.081151118,-0.058058631,-2.154166898,2014,Caucasian,Asian,-1,2.63069736,-1113.173095,-0.069333261,-0.538042941,-1.268389827,7.1295085,-0.763622,-7.2349896,-845.0539352,-1.790666891,-2.127130509,-2.220115382,-0.076385997
14001081,14000081,1408,17.5,-1,Caucasian,5,4,-0.110083443,-0.067859109,-1.678186458,2014,Caucasian,Asian,-1,1.022136228,-987.0223629,-0.09414086,-0.849719155,0.379933277,4.7378407,0.90016884,-2.9920871,-553.8852827,-2.839200792,-1.37433124,0.201682067,-0.059636113
14001081,14000082,1408,17.5,-1,Caucasian,4,5,-0.068938172,-0.067859109,-1.678186458,2014,Caucasian,Caucasian,1,1.769911429,-816.2411729,-0.057221324,-0.849719155,0.379933277,4.7378407,0.90016884,-2.9920871,-553.8852827,-2.839200792,-1.37433124,0.201682067,-0.059636113
14001081,14000083,1408,17.5,-1,Caucasian,5,5,-0.072786388,-0.067859109,-1.678186458,2014,Caucasian,Caucasian,1,-0.054254828,-718.8896844,-0.094822658,-0.849719155,0.379933277,4.7378407,0.90016884,-2.9920871,-553.8852827,-2.839200792,-1.37433124,0.201682067,-0.059636113
14001081,14000084,1408,17.5,-1,Caucasian,7,6,-0.067666426,-0.067859109,-1.678186458,2014,Caucasian,Caucasian,1,2.395527426,-719.4430338,-0.072094913,-0.849719155,0.379933277,4.7378407,0.90016884,-2.9920871,-553.8852827,-2.839200792,-1.37433124,0.201682067,-0.059636113
14001082,14000081,1408,18.83333,-1,Caucasian,5,5,-0.089682699,-0.086237621,-0.018507518,2014,Caucasian,Asian,-1,1.022136228,-965.0966454,-0.055136588,-1.059870528,-0.374406152,6.020253,-1.1183904,5.175206,-592.2297927,-2.583393473,-0.268445766,-0.160743643,-0.03948021
14001082,14000082,1408,18.83333,-1,Caucasian,5,5,-0.068520948,-0.086237621,-0.018507518,2014,Caucasian,Caucasian,1,1.769911429,-824.4978677,-0.062865627,-1.059870528,-0.374406152,6.020253,-1.1183904,5.175206,-592.2297927,-2.583393473,-0.268445766,-0.160743643,-0.03948021
14001082,14000083,1408,18.83333,-1,Caucasian,3,5,-0.060986117,-0.086237621,-0.018507518,2014,Caucasian,Caucasian,1,-0.054254828,-833.3139933,-0.076875161,-1.059870528,-0.374406152,6.020253,-1.1183904,5.175206,-592.2297927,-2.583393473,-0.268445766,-0.160743643,-0.03948021
14001082,14000084,1408,18.83333,-1,Caucasian,5,4,-0.071899793,-0.086237621,-0.018507518,2014,Caucasian,Caucasian,1,2.395527426,-805.6071113,-0.066572904,-1.059870528,-0.374406152,6.020253,-1.1183904,5.175206,-592.2297927,-2.583393473,-0.268445766,-0.160743643,-0.03948021
14001083,14000081,1408,17.41667,-1,Indian,5,6,-0.110898402,-0.065668971,-1.826669277,2014,Asian,Asian,1,1.022136228,-868.7664565,-0.087777674,-1.709478795,-3.257129749,11.519756,-1.7617893,8.804976,-731.8226992,-1.703000775,-0.751982876,-1.95032076,-0.052450579
14001083,14000082,1408,17.41667,-1,Indian,5,5,-0.104716632,-0.065668971,-1.826669277,2014,Asian,Caucasian,-1,1.769911429,-1028.498568,-0.093591662,-1.709478795,-3.257129749,11.519756,-1.7617893,8.804976,-731.8226992,-1.703000775,-0.751982876,-1.95032076,-0.052450579
14001083,14000083,1408,17.41667,-1,Indian,2,4,-0.08718534,-0.065668971,-1.826669277,2014,Asian,Caucasian,-1,-0.054254828,-1052.105308,-0.102481002,-1.709478795,-3.257129749,11.519756,-1.7617893,8.804976,-731.8226992,-1.703000775,-0.751982876,-1.95032076,-0.052450579
14001083,14000084,1408,17.41667,-1,Indian,4,5,-0.115736107,-0.065668971,-1.826669277,2014,Asian,Caucasian,-1,2.395527426,-1056.523242,-0.106061831,-1.709478795,-3.257129749,11.519756,-1.7617893,8.804976,-731.8226992,-1.703000775,-0.751982876,-1.95032076,-0.052450579
14001084,14000081,1408,19.66667,-1,Asian,5,5,-0.116559458,-0.063846046,-1.726316649,2014,Asian,Asian,1,1.022136228,-996.7886292,-0.085607029,-3.267328987,-3.509187348,7.4711447,-0.4511722,4.531423,-508.5617476,-2.847006357,-0.835216966,-2.600885445,-0.056316089
14001084,14000082,1408,19.66667,-1,Asian,6,5,-0.114612931,-0.063846046,-1.726316649,2014,Asian,Caucasian,-1,1.769911429,-790.1434808,-0.100119123,-3.267328987,-3.509187348,7.4711447,-0.4511722,4.531423,-508.5617476,-2.847006357,-0.835216966,-2.600885445,-0.056316089
14001084,14000083,1408,19.66667,-1,Asian,3,5,-0.089724624,-0.063846046,-1.726316649,2014,Asian,Caucasian,-1,-0.054254828,-720.2749928,-0.105404924,-3.267328987,-3.509187348,7.4711447,-0.4511722,4.531423,-508.5617476,-2.847006357,-0.835216966,-2.600885445,-0.056316089
14001084,14000084,1408,19.66667,-1,Asian,5,4,-0.111397512,-0.063846046,-1.726316649,2014,Asian,Caucasian,-1,2.395527426,-740.9258196,-0.111621979,-3.267328987,-3.509187348,7.4711447,-0.4511722,4.531423,-508.5617476,-2.847006357,-0.835216966,-2.600885445,-0.056316089
14001092,14000091,1409,18.16667,-1,Caucasian,5,5,-0.083047028,-0.068251595,0.372168632,2014,Caucasian,Caucasian,1,1.23734098,-775.0513075,-0.087581165,0.568608165,0.794670255,2.3899899,-3.309927,5.417218,-503.7168892,-3.267373414,-1.30045445,0.456466638,-0.063858854
14001092,14000092,1409,18.16667,-1,Caucasian,4,4,-0.081781188,-0.068251595,0.372168632,2014,Caucasian,Asian,-1,0.565256335,-777.1030985,-0.07036472,0.568608165,0.794670255,2.3899899,-3.309927,5.417218,-503.7168892,-3.267373414,-1.30045445,0.456466638,-0.063858854
14001094,14000091,1409,17.33333,-1,Asian,4,4,-0.098435599,-0.085847848,-1.501423739,2014,Asian,Caucasian,-1,1.23734098,-817.4861933,-0.111149208,-1.817791144,-0.98413789,5.9666615,-2.0819678,4.8993216,-630.4193706,-4.414937306,-2.024073407,-1.50873068,-0.04210541
14001094,14000092,1409,17.33333,-1,Asian,3,4,-0.083192877,-0.085847848,-1.501423739,2014,Asian,Asian,1,0.565256335,-969.3285589,-0.052923551,-1.817791144,-0.98413789,5.9666615,-2.0819678,4.8993216,-630.4193706,-4.414937306,-2.024073407,-1.50873068,-0.04210541
14001101,14000101,1410,18.75,-1,Caucasian,2,6,-0.089924443,-0.059775175,-1.645521989,2014,Caucasian,Caucasian,1,0.561878986,-786.8459868,-0.072220526,-1.961610111,-2.849042349,9.816077,-1.194578,5.7772174,-610.5326178,-3.309473017,-1.824129762,-2.556471112,-0.050950089
14001101,14000102,1410,18.75,-1,Caucasian,5,6,-0.091855451,-0.059775175,-1.645521989,2014,Caucasian,Asian,-1,1.209761485,-992.3404053,-0.090964276,-1.961610111,-2.849042349,9.816077,-1.194578,5.7772174,-610.5326178,-3.309473017,-1.824129762,-2.556471112,-0.050950089
14001101,14000103,1410,18.75,-1,Caucasian,4,5,-0.070371717,-0.059775175,-1.645521989,2014,Caucasian,Caucasian,1,0.892970957,-757.1683315,-0.066798899,-1.961610111,-2.849042349,9.816077,-1.194578,5.7772174,-610.5326178,-3.309473017,-1.824129762,-2.556471112,-0.050950089
14001101,14000104,1410,18.75,-1,Caucasian,5,6,-0.100690971,-0.059775175,-1.645521989,2014,Caucasian,Asian,-1,1.759393805,-1044.845202,-0.099142746,-1.961610111,-2.849042349,9.816077,-1.194578,5.7772174,-610.5326178,-3.309473017,-1.824129762,-2.556471112,-0.050950089
14001102,14000101,1410,17.58333,-1,Caucasian,1,6,-0.056905221,-0.071347583,-0.839544128,2014,Caucasian,Caucasian,1,0.561878986,-856.3937538,-0.058035226,-0.090636105,-1.355360932,7.4168186,-0.6029579,-0.23200701,-658.0841642,-3.976074769,-1.928439029,-2.014343678,-0.037003997
14001102,14000102,1410,17.58333,-1,Caucasian,4,6,-0.085515895,-0.071347583,-0.839544128,2014,Caucasian,Asian,-1,1.209761485,-919.7278269,-0.06994953,-0.090636105,-1.355360932,7.4168186,-0.6029579,-0.23200701,-658.0841642,-3.976074769,-1.928439029,-2.014343678,-0.037003997
14001102,14000103,1410,17.58333,-1,Caucasian,3,6,-0.06311524,-0.071347583,-0.839544128,2014,Caucasian,Caucasian,1,0.892970957,-989.4035191,-0.053109502,-0.090636105,-1.355360932,7.4168186,-0.6029579,-0.23200701,-658.0841642,-3.976074769,-1.928439029,-2.014343678,-0.037003997
14001102,14000104,1410,17.58333,-1,Caucasian,2,5,-0.086196323,-0.071347583,-0.839544128,2014,Caucasian,Asian,-1,1.759393805,-810.1269779,-0.080129159,-0.090636105,-1.355360932,7.4168186,-0.6029579,-0.23200701,-658.0841642,-3.976074769,-1.928439029,-2.014343678,-0.037003997
14001103,14000101,1410,19.41667,-1,,2,6,-0.069473877,-0.058683242,-1.489849859,2014,Asian,Caucasian,-1,0.561878986,-817.0312879,-0.06995223,-1.039972991,-2.130602785,9.660229,-0.24960393,-2.0431385,-566.2646475,-3.620170283,-1.815436894,-2.67042704,-0.055564934
14001103,14000102,1410,19.41667,-1,,5,6,-0.09569516,-0.058683242,-1.489849859,2014,Asian,Asian,1,1.209761485,-625.527073,-0.079793682,-1.039972991,-2.130602785,9.660229,-0.24960393,-2.0431385,-566.2646475,-3.620170283,-1.815436894,-2.67042704,-0.055564934
14001103,14000103,1410,19.41667,-1,,5,6,-0.077129107,-0.058683242,-1.489849859,2014,Asian,Caucasian,-1,0.892970957,-937.1062309,-0.078487235,-1.039972991,-2.130602785,9.660229,-0.24960393,-2.0431385,-566.2646475,-3.620170283,-1.815436894,-2.67042704,-0.055564934
14001103,14000104,1410,19.41667,-1,,3,6,-0.103484842,-0.058683242,-1.489849859,2014,Asian,Asian,1,1.759393805,-748.3801954,-0.102695879,-1.039972991,-2.130602785,9.660229,-0.24960393,-2.0431385,-566.2646475,-3.620170283,-1.815436894,-2.67042704,-0.055564934
14001121,14000121,1412,17.58333,-1,Middle Eastern,4,6,-0.078475623,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,0.087237835,-783.6150044,-0.056365423,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001121,14000122,1412,17.58333,-1,Middle Eastern,2,6,-0.085011725,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,1.372411143,-738.9948503,-0.07612388,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001121,14000123,1412,17.58333,-1,Middle Eastern,4,6,-0.08703717,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,2.464270922,-947.8530667,-0.074808082,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001121,14000124,1412,17.58333,-1,Middle Eastern,3,5,-0.100019465,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,0.148961612,-795.5152564,-0.079020167,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001121,14000125,1412,17.58333,-1,Middle Eastern,4,5,-0.077619122,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,1.188520832,-823.9365651,-0.07511684,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001121,14000213,1412,17.58333,-1,Middle Eastern,4,6,-0.085385013,-0.069527931,-1.245124936,2014,Middle Eastern,Caucasian,-1,2.846282125,-842.5463713,-0.06348489,-2.012333891,-1.32125231,4.4569807,-0.861082,9.559392,-551.0287007,-3.648786237,-1.58465091,-1.406355252,-0.051761962
14001122,14000121,1412,23.33333,-1,Caucasian,4,5,-0.049690605,-0.073909801,1.012634882,2014,Caucasian,Caucasian,1,0.087237835,-837.1952047,-0.065090453,-0.481939877,-1.730898305,7.536265,1.2833183,2.5226192,-577.3914193,-2.597925069,-0.406270513,-0.735691884,-0.049138504
14001122,14000122,1412,23.33333,-1,Caucasian,5,6,-0.063426357,-0.073909801,1.012634882,2014,Caucasian,Caucasian,1,1.372411143,-899.9224466,-0.075024653,-0.481939877,-1.730898305,7.536265,1.2833183,2.5226192,-577.3914193,-2.597925069,-0.406270513,-0.735691884,-0.049138504
